,id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
2203,215968,Blue,Medium,138 mm,Vincent Chase Polarized,VC S16749,2000,2000,sunglasses,0,218,0.0,,VCSUN,1552,False
2204,216911,Tortoise,Medium,134 mm,Le Petit Lunetier,Gavin.H,6000,6000,eyeframe,0,110,0.0,,,55,False
2205,216910,Tortoise,Extra Wide,142 mm,Le Petit Lunetier,Gavin.H,6000,6000,eyeframe,0,111,0.0,,,39,False
2206,216915,Gold,Wide,138 mm,Le Petit Lunetier,Hanna.B,6000,6000,eyeframe,0,108,0.0,,,86,False
2207,216919,Silver,Narrow,130 mm,Le Petit Lunetier,Sansa.S,6000,6000,eyeframe,0,116,0.0,,,81,False
2208,216916,Gold,Narrow,130 mm,Le Petit Lunetier,Hanna.B,6000,6000,eyeframe,0,118,0.0,,,75,False
2209,137775,Dual Color,Extra Narrow,128 mm,John Jacobs Online,JJ E12996,3500,3500,eyeframe,1327,7057,4.0,31,JJBOGO,832,False
2210,141248,Gunmetal,Medium,134 mm,John Jacobs,JJ E12700,3500,3500,eyeframe,2594,3051,0.0,,JJBOGO,18,False
2211,146595,Transparent,Medium,135 mm,John Jacobs,JJ E13771,5000,5000,eyeframe,1456,3097,4.8,13,JJBOGO,1222,False
2212,200963,Black,8-12 yrs,126 mm,Hooper,HP S14906L,1000,1000,sunglasses,0,2363,5.0,1,HOOPERSUN,15,False
2213,212536,Gold,Extra Wide,145 mm,John Jacobs,JJ S16387XW,5000,5000,sunglasses,0,325,0.0,,JJSUN,483,False
2214,213105,Brown,Medium,136 mm,Lenskart READERS,LR E15859,500,500,non_power_reading,0,272,0.0,,,948,False
2215,148379,Black,Narrow,132 mm,John Jacobs Online,JJ E13572S,3500,3500,eyeframe,481,2137,5.0,3,JJBOGO,1366,False
2216,152934,Black,Medium,133 mm,John Jacobs Online,JJ E14726,3500,3500,eyeframe,0,1427,5.0,1,JJBOGO,420,False
2217,200941,Green,5-8 yrs,123 mm,Hooper,HP S14900M,1000,1000,sunglasses,0,2240,5.0,1,HOOPERSUN,64,False
2218,205404,Transparent,Medium,136 mm,Lenskart STUDIO,LK E15183,1700,1700,eyeframe,0,4807,0.0,,VCEYE,196,False
2219,211338,Orange,Wide,141 mm,Vincent Chase Polarized,VC S16143,1500,1500,sunglasses,0,668,0.0,,VCSUN,735,False
2220,137713,Gold,Extra Narrow,128 mm,John Jacobs,JJ E12975,5000,5000,eyeframe,1565,4215,4.65,3,JJEYE,590,False
2221,148871,Black,Medium,140 mm,Vincent Chase Polarized,VC S14075,2000,2000,sunglasses,2030,8919,4.75,8,VCSUN,1774,False
2222,149411,Black,Wide,138 mm,John Jacobs,JJ E12740,5000,5000,eyeframe,547,2458,4.2,35,JJBOGO,641,False
2223,200310,Blue,5-8 yrs,121 mm,Hooper,HP S10118M,1000,1000,sunglasses,0,1716,0.0,,HOOPERSUN,63,False
2224,200758,Brown,Medium,135 mm,Lenskart Air,LA E14871,1700,1700,eyeframe,0,2819,4.5,2,VCEYE,954,False
2225,209439,Black,Extra Wide,144 mm,John Jacobs,JJ S15786,6000,6000,sunglasses,0,2338,0.0,,JJSUN,36,False
2226,209678,Gold,Narrow,132 mm,John Jacobs,JJ E15824,3500,3500,eyeframe,0,293,0.0,,JJEYE,1702,False
2227,213294,Silver,Medium,139 mm,Vincent Chase Polarized,VC S16561,1500,1500,sunglasses,0,238,0.0,,VCSUN,578,False
2228,134519,Black,Wide,139 mm,ThinOptics,Thinoptics Manhattan Frontpage,2000,2000,non_power_reading,1222,1044,4.8,11,,285,False
2229,148297,Transparent,Extra Narrow,125 mm,John Jacobs,JJ E14007XS,3500,3500,eyeframe,81,3631,5.0,4,JJBOGO,214,False
2230,201559,Brown,Medium,135 mm,Lenskart Air,LA E13776,1700,1700,eyeframe,0,5226,4.65,107,VCEYE,30,False
2231,204095,Yellow,Medium,130 mm,Vincent Chase Online,VC E15000,1700,1700,eyeframe,0,2824,0.0,,VCEYE,448,False
2232,207651,Black,Narrow,132 mm,Vincent Chase,VC E15504,1700,1700,eyeframe,0,3415,0.0,,VCEYE,151,False
2233,208988,Pink,Medium,134 mm,Vincent Chase,VC E15716,1700,1700,eyeframe,0,1728,0.0,,VCEYE,178,False
2234,215956,Brown,Wide,144 mm,Vincent Chase Polarized,VC S16744,2000,2000,sunglasses,0,178,0.0,,VCSUN,1089,False
2235,137004,Grey,Medium,138 mm,Vincent Chase,VC S12911,1500,1500,sunglasses,5093,15368,4.55,34,VCSUN,530,False
2236,141867,Transparent,Wide,,Lenskart Safety Goggles,L E13333,499,250,non_power_reading,2066,8594,4.6,31,,1609,False
2237,148301,Brown,Extra Narrow,128 mm,John Jacobs,JJ E14008XS,3500,3500,eyeframe,199,1916,4.65,9,JJBOGO,1603,False
2238,201434,Gold,Wide,140 mm,John Jacobs,JJ E13557,3500,3500,eyeframe,0,1795,0.0,,JJEYE,569,False
2239,206521,Silver,Medium,136 mm,John Jacobs,JJ E13914,5000,5000,eyeframe,0,1396,5.0,3,JJEYE,183,False
2240,208237,Green,Wide,138 mm,Vincent Chase,VC E15589,1700,1700,eyeframe,0,2585,4.0,3,VCEYE,90,False
2241,208720,Purple,8-12 yrs,128 mm,Hooper,HP E15691L,1000,1000,eyeframe,0,1175,0.0,,HOOPEREYE,164,False
2242,209623,Black,8-12 yrs,127 mm,Hooper,HP S15813L,1000,1000,sunglasses,0,740,0.0,,HOOPERSUN,82,False
2243,210235,Maroon,Wide,139 mm,John Jacobs,JJ S15906,6000,6000,sunglasses,0,643,5.0,2,JJSUN,416,False
2244,211466,Purple,Extra Narrow,128 mm,Lenskart Air,LA E16178,1700,1700,eyeframe,0,146,0.0,,VCEYE,1819,False
2245,211502,Silver,Wide,140 mm,Vincent Chase,VC E16186,1700,1700,eyeframe,0,763,0.0,,VCEYE,1287,False
2246,142519,Grey,Medium,136 mm,John Jacobs Online,JJ E13344,3500,3500,eyeframe,1268,3019,4.8,12,JJBOGO,764,False
2247,148563,Gold,Wide,140 mm,Vincent Chase Online,VC S14046,1700,1700,eyeframe,3375,3906,4.6,26,VCEYE,1962,False
2248,149514,Orange,Medium,137 mm,Lenskart Air Online,LA E14187,1700,1700,eyeframe,563,4118,4.7,84,VCEYE,6,False
2249,150883,Blue,Extra Wide,143 mm,John Jacobs,JJ E14418,3500,3500,eyeframe,0,3729,4.8,6,JJEYE,78,False
2250,151331,Black,Medium,135 mm,Lenskart READERS,LR E13700,500,500,non_power_reading,28,3552,4.5,23,,164,False
2251,200757,Red,Wide,139 mm,Lenskart Air Online,LA E14870,1700,1700,eyeframe,0,4467,5.0,6,,333,False
2252,201375,Gunmetal,Medium,137 mm,John Jacobs,JJ E11293,3500,3500,eyeframe,0,2160,4.5,131,JJEYE,75,False
2253,201380,Silver,Extra Wide,147 mm,John Jacobs,JJ E11455,3500,3500,eyeframe,0,2362,4.65,33,JJEYE,59,False
2254,206650,Maroon,Extra Narrow,127 mm,Vincent Chase Online,VC E15383,1700,1700,eyeframe,0,1198,4.5,6,VCEYE,87,False
2255,211331,Green,Wide,141 mm,Vincent Chase Polarized,VC S16143,1500,1500,sunglasses,0,633,0.0,,VCSUN,805,False
2256,212611,Transparent,Extra Wide,147 mm,Vincent Chase Online,VC S16413,1500,1500,sunglasses,0,632,0.0,,VCSUN,408,False
2257,215959,Blue,Wide,142 mm,Vincent Chase Polarized,VC S16745,2000,2000,sunglasses,0,395,0.0,,VCSUN,1628,False
2258,144905,,,,Aquacolor,Aquacolor Honey Brown Zero Power Monthly,900,299,contact_lens,215,2607,0.0,,AQUACOLOR,49997,False
2259,146597,Brown,Wide,138 mm,John Jacobs,JJ E13772,5000,5000,eyeframe,2587,2779,4.45,15,JJBOGO,961,False
2260,149975,Grey,5-8 yrs,123 mm,Hooper online,HP E10089,1000,1000,eyeframe,24,4391,5.0,7,HOOPEREYE,29,False
2261,151328,Black,Medium,135 mm,Lenskart READERS,LR E13700,500,500,non_power_reading,29,2562,4.5,23,,393,False
2262,201405,Gold,Wide,141 mm,John Jacobs Online,JJ E12714,5000,5000,eyeframe,0,656,0.0,,JJEYE,1247,False
2263,204462,Green,Medium,137 mm,Lenskart Blu,LB E14060,1200,1200,non_power_reading,0,1548,4.65,61,LKBLUCE,395,False
2264,209192,Black,Narrow,133 mm,Lenskart READERS,LR E13699,500,500,non_power_reading,0,1830,0.0,,,115,False
2265,211917,White,Medium,137 mm,Lenskart Blu,LB E16227,2000,2000,non_power_reading,0,291,0.0,,LKBLUCE,1205,False
2266,147683,Gold,Narrow,131 mm,John Jacobs,JJ S12810,3500,3500,sunglasses,507,2751,4.6,28,JJSUN,68,False
2267,148383,Black,Wide,142 mm,John Jacobs,JJ E11686XL,5000,5000,eyeframe,415,2682,4.7,7,JJBOGO,1966,False
2268,150065,Pink,Medium,136 mm,Lenskart Blu,LB E14270,1500,1500,non_power_reading,116,4021,4.55,16,LKBLUCE,239,False
2269,152253,Brown,Wide,141 mm,John Jacobs,JJ E14542,3500,3500,eyeframe,0,610,0.0,,JJEYE,342,False
2270,206576,Pink,Narrow,132 mm,Lenskart Blu,LB E15378,1500,1500,non_power_reading,0,987,0.0,,LKBLUCE,247,False
2271,210101,Black,5-8 yrs,124 mm,Hooper,HP E10004L,1000,1000,eyeframe,0,2830,0.0,,HOOPEREYE,1,False
2272,211211,Blue,Wide,139 mm,Vincent Chase,VC E12400,1700,1700,eyeframe,0,134,0.0,,VCEYE,2037,False
2273,213283,Black,Medium,139 mm,Vincent Chase Polarized,VC S16558,1500,1500,sunglasses,0,283,0.0,,VCSUN,553,False
2274,93877,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,1500,sunglasses,20451,70974,4.4,1135,VCSUN,853,False
2275,138844,Black,Extra Wide,142 mm,John Jacobs Online,JJ E13192,5000,5000,eyeframe,3068,3941,4.3,21,JJBOGO,1539,False
2276,148310,Brown,Extra Narrow,126 mm,John Jacobs Online,JJ E11727XS,3500,3500,eyeframe,54,4279,4.8,5,JJBOGO,594,False
2277,152040,Gunmetal,Wide,138 mm,Lenskart Air Online,LA E14638,1700,1700,eyeframe,0,2805,4.65,6,VCEYE,110,False
2278,152769,Brown,Narrow,130 mm,John Jacobs,JJ E13005,3500,3500,eyeframe,0,1970,4.55,76,JJBOGO,473,False
2279,209542,Gunmetal,Medium,139 mm,Vincent Chase,VC S15804,1000,1000,sunglasses,0,559,0.0,,VCSUN,72,False
2280,144844,Silver,Wide,139 mm,John Jacobs Online,JJ E13575,5000,5000,eyeframe,784,2637,4.8,11,JJBOGO,1307,False
2281,147404,Black,Medium,137 mm,John Jacobs,JJ E13891,5000,5000,eyeframe,995,2001,0.0,,JJBOGO,995,False
2282,147434,Black,Extra Narrow,128 mm,Lenskart Air Online,LA E13901,1700,1700,eyeframe,2122,10105,4.7,18,VCEYE,5,False
2283,151310,Black,8-12 yrs,127 mm,Hooper online,HP E10034L,1000,1000,eyeframe,0,2957,4.5,11,HOOPEREYE,90,False
2284,152042,Maroon,Medium,134 mm,Lenskart Air,LA E14639,1700,1700,eyeframe,0,2780,4.3,6,VCEYE,464,False
2285,201446,Black,Medium,137 mm,John Jacobs Online,JJ E13591,5000,5000,eyeframe,0,796,4.55,12,JJEYE,2630,False
2286,209625,Blue,5-8 yrs,124 mm,Hooper,HP S15814M,1000,1000,sunglasses,0,241,0.0,,HOOPERSUN,356,False
2287,130846,Black,Wide,142 mm,Vincent Chase Polarized,VC S11113,2000,2000,sunglasses,18853,36084,4.4,192,VCSUN,1,False
2288,131322,Brown,Wide,141 mm,Vincent Chase Polarized,VC S11744,2000,2000,sunglasses,3891,13170,4.5,70,VCSUN,658,False
2289,136101,Rose Gold,Medium,135 mm,John Jacobs,JJ E12735,5000,5000,eyeframe,1758,3820,4.8,10,JJEYE,156,False
2290,137777,Black,Narrow,130 mm,John Jacobs,JJ E12997,3500,3500,eyeframe,2947,4905,4.4,20,JJBOGO,176,False
2291,152183,Silver,Medium,135 mm,John Jacobs,JJ E14652,3500,3500,eyeframe,15,1007,5.0,2,JJEYE,235,False
2292,201312,Olive,Extra Wide,142 mm,Vincent Chase,VC E13624,1700,1700,eyeframe,0,4466,4.75,108,VCEYE,66,False
2293,201387,Gunmetal,Wide,138 mm,John Jacobs,JJ E11463,3500,3500,eyeframe,0,2901,4.4,103,JJEYE,1,False
2294,208851,,,,Acuvue Oasys,Acuvue Oasys Daily Disposable with BC 9.0,2600,2499,contact_lens,122,2971,0.0,,,0,False
2295,212584,Gold,Extra Wide,150 mm,John Jacobs,JJ S16388XW,5000,5000,sunglasses,0,554,0.0,,JJSUN,35,False
2296,213282,Gunmetal,Medium,139 mm,Vincent Chase,VC S16558,1500,1500,sunglasses,0,277,0.0,,VCSUN,550,False
2297,217445,Turquoise,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,1700,1700,eyeframe,0,150,0.0,,LKBLUCE,850,False
2298,131002,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,1500,sunglasses,4657,10561,4.4,1135,VCSUN,823,False
2299,142522,Blue,Wide,137 mm,John Jacobs Online,JJ E13345,3500,3500,eyeframe,1455,3844,4.55,7,JJBOGO,1558,False
2300,143700,Grey,Narrow,132 mm,John Jacobs,JJ E13494,5000,5000,eyeframe,807,3136,4.7,7,JJBOGO,1233,False
2301,147169,Silver,Medium,135 mm,John Jacobs,JJ E12712,5000,5000,eyeframe,510,1429,4.25,56,JJEYE,1180,False
2302,148705,Green,Wide,139 mm,Lenskart Blu,LB E14058,1500,1500,non_power_reading,2508,10876,4.6,309,LKSHARK,135,False
2303,152167,Blue,5-8 yrs,120 mm,Hooper online,HP E10026M,1000,1000,eyeframe,140,3081,5.0,4,HOOPEREYE,554,False
2304,152255,Black,Extra Wide,142 mm,John Jacobs,JJ E14543,5000,5000,eyeframe,0,638,0.0,,JJBOGO,656,False
2305,200932,Brown,8-12 yrs,125 mm,Hooper,HP S14898M,1000,1000,sunglasses,0,2278,0.0,,HOOPERSUN,65,False
2306,205887,Silver,Wide,141 mm,John Jacobs,JJ E15268,3500,3500,eyeframe,0,1989,0.0,,JJEYE,440,False
2307,209533,Gold,Wide,141 mm,Vincent Chase,VC S15800,1000,1000,sunglasses,0,574,0.0,,VCSUN,22,False
2308,211907,Blue,Wide,140 mm,Lenskart Blu,LB E16220,2000,2000,non_power_reading,0,320,0.0,,LKBLUCE,1166,False
2309,213492,Black,Extra Wide,142 mm,John Jacobs,JJ E15781,5000,5000,eyeframe,0,1024,0.0,,,136,False
2310,112992,,,,Alcon Freshlook,Alcon Freshlook Turquoise Powered Bi-Weekly,1320,749,contact_lens,5319,8579,4.45,13,,-6,False
2311,151035,Green,Medium,136 mm,Lenskart Blu,LB E14453,1200,1200,non_power_reading,131,3851,4.35,42,LKBLUCE,716,False
2312,206913,Orange,Extra Wide,146 mm,Vincent Chase Online,VC S15431,1500,1500,sunglasses,0,1543,0.0,,VCSUN,220,False
2313,212313,Brown,Medium,140 mm,Vincent Chase Polarized,VC S16342,2000,2000,sunglasses,0,797,0.0,,VCSUN,899,False
2314,212619,Transparent,Extra Wide,147 mm,Lenskart Blu,LB E16409,1500,1500,non_power_reading,0,451,0.0,,LKBLUCE,40,False
2315,137793,Grey,Extra Narrow,126 mm,John Jacobs,JJ E13002,3500,3500,eyeframe,1120,5947,4.9,12,JJBOGO,665,False
2316,141865,Transparent,Medium,,Lenskart Safety Goggles,L E13331,499,250,non_power_reading,1935,6098,4.5,37,,376,False
2317,144893,,,,Aquacolor,Aquacolor Submarine Blue Zero Power Daily,900,599,contact_lens,67,3099,0.0,,AQUACOLOR,49995,False
2318,148205,Brown,Wide,141 mm,John Jacobs,JJ S13987,3500,3500,sunglasses,29,1066,5.0,1,JJEYE,206,False
2319,200541,Transparent,Wide,138 mm,Lenskart Air,LA E14828,1700,1700,eyeframe,0,2782,5.0,11,VCEYE,1315,False
2320,201121,Tortoise,Wide,139 mm,Vincent Chase Online,VC E14808,1700,1700,eyeframe,0,4025,4.75,4,VCEYE,291,False
2321,206600,Green,Wide,143 mm,Lenskart Boost,LKB S15376,2000,2000,sunglasses,0,1019,0.0,,VCSUN,183,False
2322,206789,Silver,Narrow,133 mm,John Jacobs Online,JJ E12736,3500,3500,eyeframe,0,1598,0.0,,JJEYE,3714,False
2323,210952,Transparent,Wide,139 mm,Lenskart Blu,LB E16063,2000,2000,non_power_reading,0,644,0.0,,LKBLUCE,340,False
2324,212109,Silver,Medium,134 mm,John Jacobs,JJ E16288,3500,3500,eyeframe,0,236,0.0,,JJEYE,757,False
2325,213493,Green,Extra Wide,142 mm,John Jacobs,JJ E15781,5000,5000,eyeframe,0,952,0.0,,,1,False
2326,215435,Blue,Medium,136 mm,Lenskart Air,LA E11487,1700,1700,eyeframe,0,122,0.0,,VCEYE,2963,False
2327,215958,Brown,Wide,142 mm,Vincent Chase Polarized,VC S16745,2000,2000,sunglasses,0,228,0.0,,VCSUN,1571,False
2328,216374,,,,Alcon,Alcon Monthly Clear Lens,1599,1359,contact_lens,346,101840,0.0,,,0,False
2329,149970,Black,5-8 yrs,121 mm,Hooper online,HP E10087,1000,1000,eyeframe,60,3800,4.25,4,HOOPEREYE,14,False
2330,208247,Tortoise,Medium,137 mm,Vincent Chase,VC E15593,1700,1700,eyeframe,0,2875,3.0,2,VCEYE,31,False
2331,210927,Blue,Narrow,131 mm,Lenskart Blu,LB E16051,2000,2000,non_power_reading,0,395,0.0,,LKBLUCE,211,False
2332,215964,Grey,Wide,142 mm,Vincent Chase Polarized,VC S16747,2000,2000,sunglasses,0,348,0.0,,VCSUN,1621,False
2333,137924,Gold,Medium,137 mm,John Jacobs,JJ E13026,3500,3500,eyeframe,1066,4362,4.65,19,JJBOGO,222,False
2334,138426,Gold,Medium,138 mm,Vincent Chase Polarized,VC S13119,2000,2000,sunglasses,11804,10736,4.65,93,VCSUN,3989,False
2335,148066,Black,Wide,143 mm,Vincent Chase Polarized,VC S13980,2000,2000,sunglasses,1478,8159,4.6,11,VCSUN,1849,False
2336,211393,Blue,Medium,134 mm,Lenskart Air,LA E16157,1700,1700,eyeframe,0,539,0.0,,VCEYE,1536,False
2337,212316,Tortoise,Narrow,135 mm,Vincent Chase Polarized,VC S16343,2000,2000,sunglasses,0,808,0.0,,VCSUN,1046,False
2338,140642,Black,Wide,140 mm,John Jacobs,JJ E13316,3500,3500,eyeframe,1111,5263,5.0,2,JJBOGO,561,False
2339,146793,Grey,Medium,137 mm,John Jacobs,JJ E13790,5000,5000,eyeframe,421,3310,4.75,8,JJBOGO,1352,False
2340,148293,Brown,Medium,137 mm,John Jacobs,JJ E14007L,3500,3500,eyeframe,219,1092,5.0,3,JJBOGO,207,False
2341,151520,Black,Wide,143 mm,Vincent Chase,VC S14526,2000,2000,sunglasses,134,4064,4.5,4,VCSUN,1385,False
2342,151645,,,,Alcon Total,Alcon Total 1 Daily Disposable 10Hrs,3630,2949,contact_lens,9,1497,0.0,,,49995,False
2343,152543,Purple,5-8 yrs,124 mm,Hooper online,HP E10076M,1000,1000,eyeframe,0,1446,4.3,3,HOOPEREYE,96,False
2344,206193,Orange,8-12 yrs,127 mm,Hooper,HP E10108L,1000,1000,eyeframe,0,1513,0.0,,HOOPEREYE,85,False
2345,208092,Tortoise,Wide,140 mm,John Jacobs,JJ S13081,5000,5000,sunglasses,0,604,4.8,17,JJSUN,486,False
2346,208312,Grey,Wide,138 mm,John Jacobs,JJ S13314,5000,5000,sunglasses,0,542,3.8,5,JJSUN,64,False
2347,209514,Brown,Wide,143 mm,Vincent Chase Polarized,VC S15792,1000,1000,sunglasses,0,372,0.0,,VCSUN,432,False
2348,211333,Yellow,Wide,141 mm,Vincent Chase Polarized,VC S16143,1500,1500,sunglasses,0,588,0.0,,VCSUN,818,False
2349,211896,Transparent,Medium,134 mm,Lenskart Blu,LB E16219,2000,2000,non_power_reading,0,244,0.0,,LKBLUCE,953,False
2350,131324,Black,Wide,143 mm,Vincent Chase Polarized,VC S11745,2000,2000,sunglasses,18169,16920,4.6,63,VCSUN,1116,False
2351,138478,Gold,Medium,138 mm,Vincent Chase Polarized,VC S13132,2000,2000,sunglasses,1863,7890,4.45,35,VCSUN,1115,False
2352,149968,Black,5-8 yrs,121 mm,Hooper online,HP E10087,1000,1000,eyeframe,47,4011,4.25,4,HOOPEREYE,7,False
2353,200533,Brown,Wide,138 mm,Lenskart Air,LA E14826,1700,1700,eyeframe,0,2725,0.0,,VCEYE,2848,False
2354,200597,Black,Narrow,141 mm,Vincent Chase Online,VC E14846,1700,1700,eyeframe,0,2965,5.0,4,VCEYE,97,False
2355,200953,Purple,8-12 yrs,128 mm,Hooper,HP S14903L,1000,1000,sunglasses,0,2119,0.0,,HOOPERSUN,27,False
2356,215432,Brown,Wide,139 mm,Lenskart Air,LA E14098,1700,1700,eyeframe,0,136,0.0,,VCEYE,1736,False
2357,147277,Black,Narrow,132 mm,John Jacobs Online,JJ E13878,3500,3500,eyeframe,2040,6047,4.6,5,JJBOGO,1155,False
2358,201421,Silver,Wide,139 mm,John Jacobs,JJ E13551,3500,3500,eyeframe,0,2026,5.0,3,JJEYE,710,False
2359,208781,Gold,Narrow,133 mm,Vincent Chase,VC E15700,1700,1700,eyeframe,0,1604,0.0,,VCEYE,294,False
2360,210141,Grey,Extra Wide,144 mm,Lenskart Air,LA E11289,1700,1700,eyeframe,0,2460,0.0,,VCEYE,83,False
2361,143352,Brown,Medium,137 mm,John Jacobs,JJ E13466,3500,3500,eyeframe,1319,4800,4.7,30,JJBOGO,534,False
2362,149158,Black,Wide,140 mm,John Jacobs Online,JJ E14130,5000,5000,eyeframe,256,4361,4.5,4,JJBOGO,965,False
2363,152159,Grey,Medium,135 mm,Lenskart READERS,LR E13701,500,500,non_power_reading,0,5222,4.9,12,,100,False
2364,152510,Black,8-12 yrs,128 mm,Hooper online,HP E10031L,1000,1000,eyeframe,0,1803,5.0,2,HOOPEREYE,77,False
2365,152513,Blue,8-12 yrs,128 mm,Hooper online,HP E10076L,1000,1000,eyeframe,0,1524,0.0,,HOOPEREYE,198,False
2366,152544,Tortoise,5-8 yrs,124 mm,Hooper online,HP E10076M,1000,1000,eyeframe,0,2362,4.3,3,HOOPEREYE,38,False
2367,206146,Gold Tortoise,Extra Wide,143 mm,John Jacobs,JJ S15328,6000,6000,sunglasses,0,2126,0.0,,JJSUN,1244,False
2368,211909,Blue,Wide,140 mm,Lenskart Blu,LB E16220,2000,2000,non_power_reading,0,264,0.0,,LKBLUCE,1122,False
2369,217433,Electric Green,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,1700,eyeframe,0,146,0.0,,HOOPEREYE,1138,False
2370,138324,Maroon,Medium,135 mm,John Jacobs,JJ E13097,3500,3500,eyeframe,951,4044,4.3,16,JJBOGO,506,False
2371,146799,Pink,Extra Wide,142 mm,John Jacobs,JJ E13793,3500,3500,eyeframe,427,3443,4.5,4,JJBOGO,300,False
2372,147411,Silver,Extra Wide,143 mm,John Jacobs,JJ E13893,5000,5000,eyeframe,1349,2071,5.0,7,JJBOGO,1756,False
2373,148965,Transparent,Wide,142 mm,Vincent Chase,VC S14088,2000,2000,sunglasses,1721,7224,4.75,8,VCSUN,1265,False
2374,152518,Transparent,5-8 yrs,123 mm,Hooper online,HP E10025M,1000,1000,eyeframe,0,1094,4.0,2,HOOPEREYE,536,False
2375,200121,,,,Aquacolor,Aquacolor Dusky Brown Zero Power Monthly,900,299,contact_lens,8,3940,5.0,3,AQUACOLOR,49999,False
2376,200314,Transparent,5-8 yrs,120 mm,Hooper,HP S10119M,1000,1000,sunglasses,0,2156,5.0,1,HOOPERSUN,36,False
2377,213302,Transparent,Extra Wide,147 mm,John Jacobs,JJ E16563,5000,5000,eyeframe,0,125,0.0,,,194,False
2378,218225,Dusty Rose,Medium,139 mm,Lenskart Hustlr,LA E15417-W,1700,1700,eyeframe,0,204,0.0,,Lenskart Hustlr,2639,False
2379,136329,Black,Medium,135 mm,John Jacobs,JJ E12787,5000,5000,eyeframe,3118,6839,4.5,62,JJBOGO,172,False
2380,138654,Black,Medium,137 mm,Vincent Chase Polarized,LA S13166,2000,2000,sunglasses,2035,5605,4.7,37,VCSUN,1076,False
2381,144921,Silver,Narrow,131 mm,John Jacobs,JJ E13585,3500,3500,eyeframe,1110,4012,5.0,12,JJBOGO,28,False
2382,146468,Grey,Narrow,132 mm,John Jacobs Online,JJ E13743,3500,3500,eyeframe,1564,3655,4.4,5,JJBOGO,1656,False
2383,148041,Brown,Wide,145 mm,Vincent Chase Polarized,VC S13973,2000,2000,sunglasses,499,5352,4.7,15,VCSUN,2511,False
2384,152534,Blue,5-8 yrs,124 mm,Hooper online,HP E10031M,1000,1000,eyeframe,0,1096,5.0,1,HOOPEREYE,420,False
2385,208712,Blue,5-8 yrs,124 mm,Hooper,HP E15687M,1000,1000,eyeframe,0,1024,0.0,,HOOPEREYE,107,False
2386,211942,Blue,Wide,139 mm,Lenskart Air,LA E16239,1700,1700,eyeframe,0,221,0.0,,VCEYE,2157,False
2387,213096,Purple,Wide,141 mm,John Jacobs,JJ S16500,5000,5000,sunglasses,0,564,0.0,,JJSUN,32,False
2388,213288,Silver,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,1500,sunglasses,0,201,0.0,,VCSUN,610,False
2389,215272,Brown,Medium,135 mm,John Jacobs,JJ E10005,3500,3500,eyeframe,0,122,0.0,,JJBOGO,874,False
2390,138330,Silver,Wide,138 mm,John Jacobs,JJ E13099,3500,3500,eyeframe,1549,3469,4.25,15,JJBOGO,13,False
2391,147611,Sky Blue,Extra Wide,149 mm,John Jacobs,JJ E13938,5000,5000,eyeframe,0,934,5.0,5,JJBOGO,695,False
2392,147663,Gold,Wide,138 mm,John Jacobs,JJ S12504,5000,5000,sunglasses,107,2616,4.8,42,JJSUN,262,False
2393,148380,Transparent,Narrow,132 mm,John Jacobs Online,JJ E13572S,3500,3500,eyeframe,828,2252,5.0,3,JJBOGO,1463,False
2394,152759,Grey,Medium,135 mm,John Jacobs Online,JJ E12543,3500,3500,eyeframe,0,2577,4.4,64,JJEYE,1491,False
2395,200283,Blue,Medium,134 mm,Lenskart Blu,LB E14792,2000,2000,non_power_reading,0,3079,4.7,10,LKBLUCE,472,False
2396,207936,Brown,Medium,139 mm,Vincent Chase Online,VC S15215,1500,1500,sunglasses,0,246,5.0,2,VCSUN,341,False
2397,209536,Gold,Wide,142 mm,Vincent Chase,VC S12801,1000,1000,sunglasses,0,822,5.0,3,VCSUN,26,False
2398,112982,,,,Alcon Freshlook,Alcon Freshlook Brilliant Blue Powered Bi-Weekly,1320,749,contact_lens,10228,12749,4.65,15,,49999,False
2399,149421,Silver,Wide,138 mm,John Jacobs,JJ E12740,5000,5000,eyeframe,717,2484,4.2,35,JJBOGO,12,False
2400,149869,Black,5-8 yrs,120 mm,Hooper online,HP E10035L,1000,1000,eyeframe,0,1635,5.0,3,HOOPEREYE,170,False
2401,209193,Black,Narrow,133 mm,Lenskart READERS,LR E13699,500,500,non_power_reading,0,2063,0.0,,,244,False
2402,210923,Black,Extra Wide,144 mm,Lenskart Blu,LB E16049,2000,2000,non_power_reading,0,479,5.0,1,LKBLUCE,145,False
2403,210950,Black,Wide,139 mm,Lenskart Blu,LB E16063,2000,2000,non_power_reading,0,633,0.0,,LKBLUCE,384,False
2404,136066,Gold,Medium,135 mm,John Jacobs,JJ S12725,5000,5000,sunglasses,2129,4797,4.65,9,JJSUN,61,False
2405,148031,Black,Wide,143 mm,Vincent Chase Polarized,VC S13971,2000,2000,sunglasses,840,8132,4.8,6,VCSUN,2186,False
